year,id,agekdbrn,educ,racehisp
2012,1504,26,12,White
2012,1506,15,9,Black
2012,1507,21,12,Black
2012,1508,21,19,Black
2012,1509,27,20,Other
2012,1510,25,14,White
2012,1511,16,18,White
2012,1512,23,12,White
2012,1513,32,14,White
2012,1514,36,16,White
2012,1515,22,12,Black
2012,1516,21,11,Black
2012,1517,38,14,Black
2012,1519,15,11,Black
2012,1520,19,13,White
2012,1522,29,14,White
2012,1524,23,8,White
2012,1525,24,8,White
2012,1526,21,12,White
2012,1527,32,12,White
2012,1529,24,13,White
2012,1530,34,12,Hispanic
2012,1532,19,10,White
2012,1535,24,12,Black
2012,1536,27,15,White
2012,1537,25,12,White
2012,1540,16,11,Hispanic
2012,1541,25,8,Hispanic
2012,1542,21,13,Hispanic
2012,1543,36,17,Black
2012,1544,18,13,Hispanic
2012,1548,19,12,Hispanic
2012,1549,25,13,Hispanic
2012,1550,21,12,Hispanic
2012,1552,30,16,White
2012,1554,28,18,White
2012,1556,25,14,Black
2012,1557,28,14,Black
2012,1559,30,12,Other
2012,1561,20,16,White
2012,1562,22,18,Other
2012,1564,26,14,White
2012,1565,21,12,Hispanic
2012,1566,24,14,Other
2012,1568,26,14,Hispanic
2012,1571,30,18,Hispanic
2012,1572,15,14,Other
2012,1573,23,13,Hispanic
2012,1574,21,18,White
2012,1576,25,14,Hispanic
2012,1578,21,13,White
2012,1579,33,17,White
2012,1580,27,17,White
2012,1581,31,20,White
2012,1582,41,20,White
2012,1583,22,14,White
2012,1586,26,8,White
2012,1591,22,12,White
2012,1592,23,9,Hispanic
2012,1593,17,12,White
2012,1595,21,12,White
2012,1596,27,12,White
2012,1597,25,11,Hispanic
2012,1598,21,19,White
2012,1602,24,12,White
2012,1604,24,19,White
2012,1605,40,14,White
2012,1608,24,13,Hispanic
2012,1609,17,12,White
2012,1610,20,13,Other
2012,1611,25,11,Hispanic
2012,1613,26,15,Hispanic
2012,1614,17,12,White
2012,1617,21,15,Hispanic
2012,1618,21,12,Other
2012,1620,19,12,White
2012,1621,18,11,White
2012,1622,31,18,White
2012,1623,20,11,White
2012,1625,23,14,White
2012,1626,23,11,White
2012,1628,27,12,Hispanic
2012,1629,34,12,White
2012,1630,21,12,White
2012,1631,22,12,White
2012,1633,38,16,White
2012,1634,23,14,White
2012,1635,23,12,White
2012,1636,27,16,White
2012,1638,29,12,White
2012,1640,30,17,White
2012,1642,32,12,Hispanic
2012,1643,27,14,White
2012,1647,28,18,White
2012,1650,19,12,White
2012,1652,25,13,White
2012,1653,28,20,White
2012,1654,21,12,White
2012,1655,27,9,White
2012,1656,19,12,White
2012,1657,37,13,Black
2012,1658,17,12,Other
2012,1660,16,10,Other
2012,1661,37,12,White
2012,1663,39,15,White
2012,1664,18,8,White
2012,1665,29,12,White
2012,1667,31,14,Black
2012,1668,28,17,White
2012,1669,20,12,White
2012,1670,19,11,White
2012,1671,28,14,White
2012,1672,38,14,White
2012,1673,23,20,White
2012,1676,21,10,White
2012,1677,21,12,White
2012,1678,23,8,Hispanic
2012,1680,19,13,White
2012,1681,24,14,White
2012,1682,20,12,White
2012,1686,17,12,Hispanic
2012,1692,17,12,White
2012,1694,24,12,Hispanic
2012,1696,18,8,Other
2012,1697,23,12,White
2012,1698,26,12,White
2012,1699,18,13,Black
2012,1700,25,12,Hispanic
2012,1701,27,14,White
2012,1702,21,15,White
2012,1703,21,14,White
2012,1704,20,13,White
2012,1705,25,19,White
2012,1706,25,18,White
2012,1708,33,14,White
2012,1709,28,16,White
2012,1710,19,14,White
2012,1711,19,14,Other
2012,1712,36,18,White
2012,1713,21,16,White
2012,1714,22,14,White
2012,1715,46,12,White
2012,1716,18,9,White
2012,1717,17,14,White
2012,1718,19,14,Other
2012,1719,32,12,White
2012,1720,15,12,White
2012,1721,27,20,Black
2012,1722,19,12,White
2012,1723,37,18,White
2012,1725,30,16,White
2012,1726,23,16,White
2012,1727,29,16,White
2012,1728,29,14,White
2012,1729,38,20,White
2012,1730,23,16,Black
2012,1731,29,19,White
2012,1732,24,17,White
2012,1734,22,12,Other
2012,1736,19,12,White
2012,1737,27,13,White
2012,1738,23,12,Other
2012,1739,21,13,White
2012,1740,19,13,White
2012,1742,16,8,White
2012,1743,22,12,White
2012,1744,22,12,White
2012,1745,18,12,White
2012,1746,24,12,White
2012,1747,21,12,White
2012,1748,21,10,White
2012,1749,20,14,White
2012,1750,24,14,Black
2012,1751,16,8,White
2012,1752,20,11,White
2012,1754,18,12,White
2012,1756,16,10,Black
2012,1759,24,14,White
2012,1760,20,12,White
2012,1761,26,14,White
2012,1762,21,11,White
2012,1763,24,12,White
2012,1764,18,9,White
2012,1766,21,12,White
2012,1767,23,14,White
2012,1768,19,13,White
2012,1769,21,10,White
2012,1770,20,12,White
2012,1771,22,15,White
2012,1772,20,13,White
2012,1773,22,12,White
2012,1774,21,12,White
2012,1775,19,12,White
2012,1777,20,12,White
2012,1778,20,12,White
2012,1780,32,12,White
2012,1781,25,12,White
2012,1784,20,12,Hispanic
2012,1785,28,12,White
2012,1788,30,16,White
2012,1789,23,12,White
2012,1790,18,12,Other
2012,1792,37,8,White
2012,1793,19,16,White
2012,1794,23,16,Black
2012,1795,23,12,White
2012,1796,23,9,White
2012,1799,37,16,White
2012,1800,24,16,White
2012,1801,19,12,Other
2012,1802,22,12,White
2012,1804,19,13,White
2012,1805,24,8,White
2012,1806,21,12,White
2012,1807,19,14,Other
2012,1809,22,13,Other
2012,1810,20,12,White
2012,1812,19,13,Other
2012,1813,21,12,White
2012,1815,34,12,White
2012,1816,18,8,White
2012,1817,21,12,White
2012,1818,26,8,White
2012,1819,19,12,White
2012,1820,35,12,White
2012,1821,18,11,White
2012,1822,20,12,White
2012,1823,19,12,White
2012,1824,32,12,White
2012,1825,25,16,White
2012,1826,19,12,White
2012,1827,50,12,White
2012,1828,24,17,White
2012,1829,21,12,White
2012,1830,21,12,White
2012,1831,33,12,White
2012,1832,27,16,White
2012,1833,23,19,White
2012,1834,22,12,White
2012,1835,23,14,White
2012,1839,24,12,White
2012,1840,17,11,White
2012,1841,24,18,White
2012,1842,28,17,White
2012,1844,20,12,White
2012,1847,22,17,White
2012,1849,20,12,White
2012,1850,25,16,White
2012,1851,20,12,White
2012,1852,17,15,White
2012,1853,21,12,White
2012,1854,23,16,White
2012,1855,29,12,White
2012,1857,21,12,White
2012,1858,23,16,White
2012,1859,26,20,White
2012,1860,26,14,White
2012,1861,22,14,White
2012,1862,19,10,White
2012,1863,19,11,Black
2012,1864,18,11,White
2012,1866,19,18,White
2012,1869,15,10,White
2012,1870,30,14,White
2012,1871,16,14,White
2012,1873,20,12,White
2012,1874,32,12,White
2012,1875,21,14,White
2012,1876,30,12,White
2012,1877,22,12,White
2012,1878,25,18,White
2012,1879,21,12,White
2012,1881,22,16,White
2012,1883,19,13,Black
2012,1885,22,19,Black
2012,1886,17,10,Black
2012,1887,31,16,Black
2012,1889,21,12,White
2012,1890,19,11,Hispanic
2012,1891,35,12,White
2012,1892,18,12,White
2012,1893,39,12,Black
2012,1895,23,14,White
2012,1898,18,12,Black
2012,1899,20,12,White
2012,1902,24,12,White
2012,1904,15,8,Hispanic
2012,1905,21,10,White
2012,1906,19,14,Black
2012,1907,26,16,White
2012,1908,23,13,Black
2012,1909,24,12,Black
2012,1910,25,9,Black
2012,1911,20,12,Black
2012,1912,18,14,White
2012,1913,18,11,Black
2012,1915,19,9,Black
2012,1916,14,11,Black
2012,1919,20,12,White
2012,1921,23,12,Black
2012,1922,25,12,White
2012,1923,23,16,White
2012,1924,21,11,Black
2012,1925,18,12,White
2012,1926,27,14,Black
2012,1927,17,12,White
2012,1928,24,12,White
2012,1929,20,11,White
2012,1931,20,11,White
2012,1933,21,17,White
2012,1936,29,12,White
2012,1937,23,16,White
2012,1939,16,10,White
2012,1940,19,16,White
2012,1941,20,15,White
2012,1942,23,14,White
2012,1943,25,12,Black
2012,1944,16,12,White
2012,1946,23,12,White
2012,1947,38,12,Black
2012,1948,18,11,White
2012,1950,24,16,White
2012,1953,20,14,White
2012,1955,22,14,White
2012,1956,28,12,White
2012,1958,26,20,White
2012,1959,29,19,White
2012,1962,21,12,White
2012,1963,23,14,Hispanic
2012,1964,20,14,White
2012,1965,25,19,White
2012,1966,23,8,White
2012,1967,16,9,White
2012,1968,19,9,White
2012,1972,20,13,Hispanic
2012,1973,17,12,Other
2014,3,27,13,White
2014,4,38,16,White
2014,5,24,17,White
2014,6,23,17,White
2014,7,23,12,White
2014,8,24,17,White
2014,9,18,10,White
2014,10,15,15,Hispanic
2014,13,25,8,White
2014,14,18,11,White
2014,16,24,16,White
2014,17,24,13,Other
2014,19,21,14,Hispanic
2014,20,18,8,Hispanic
2014,21,20,14,Black
2014,22,17,12,Hispanic
2014,23,20,11,Hispanic
2014,25,24,15,Hispanic
2014,27,31,13,White
2014,28,28,16,White
2014,29,21,15,White
2014,30,36,16,White
2014,32,17,16,Hispanic
2014,34,27,16,White
2014,35,25,12,Hispanic
2014,36,24,12,Black
2014,37,26,11,Hispanic
2014,39,19,10,White
2014,40,33,16,White
2014,41,32,17,White
2014,42,21,14,White
2014,45,36,16,White
2014,46,17,12,Black
2014,48,30,11,White
2014,50,27,14,Hispanic
2014,51,25,18,White
2014,52,39,16,White
2014,54,21,12,White
2014,55,27,18,Other
2014,60,19,16,Hispanic
2014,66,34,16,White
2014,68,32,18,White
2014,71,32,14,White
2014,72,29,20,White
2014,73,25,16,White
2014,75,33,20,White
2014,76,30,18,Other
2014,77,28,16,White
2014,78,33,16,White
2014,79,24,12,Hispanic
2014,81,19,11,Hispanic
2014,82,18,10,Hispanic
2014,83,32,11,Hispanic
2014,85,18,10,Black
2014,86,20,9,Hispanic
2014,88,31,16,Black
2014,89,20,12,White
2014,91,35,15,White
2014,92,25,12,Hispanic
2014,94,15,8,Hispanic
2014,95,20,15,Other
2014,97,21,13,Hispanic
2014,98,18,12,Black
2014,99,35,17,Black
2014,100,22,11,Black
2014,101,22,13,Black
2014,103,19,12,Black
2014,106,20,16,White
2014,107,30,16,White
2014,108,19,16,White
2014,109,33,20,White
2014,110,31,16,White
2014,114,22,12,Hispanic
2014,115,36,16,Hispanic
2014,117,24,16,Hispanic
2014,123,41,16,White
2014,124,30,16,Hispanic
2014,127,31,15,White
2014,130,32,17,Black
2014,131,22,13,Black
2014,132,27,16,Black
2014,134,20,18,Black
2014,135,17,16,Hispanic
2014,137,37,20,White
2014,138,34,16,White
2014,139,39,20,Hispanic
2014,140,32,16,Other
2014,142,34,20,White
2014,144,24,12,White
2014,145,21,15,White
2014,146,29,17,White
2014,147,32,12,White
2014,148,34,18,White
2014,150,20,16,Hispanic
2014,151,23,16,White
2014,153,29,14,White
2014,154,22,13,Black
2014,156,25,14,White
2014,157,40,14,White
2014,161,21,10,Hispanic
2014,163,21,18,White
2014,165,34,13,White
2014,166,20,12,White
2014,167,27,14,White
2014,168,22,18,White
2014,170,24,13,White
2014,171,32,16,Black
2014,174,40,17,White
2014,175,21,12,White
2014,177,30,15,White
2014,179,33,18,White
2014,182,19,12,Hispanic
2014,183,23,12,Hispanic
2014,184,20,12,Hispanic
2014,186,21,14,Hispanic
2014,187,24,12,Hispanic
2014,189,16,16,Black
2014,192,16,12,Black
2014,193,20,12,Hispanic
2014,194,20,10,Hispanic
2014,195,20,13,White
2014,196,24,12,Hispanic
2014,197,22,11,Black
2014,200,25,12,White
2014,203,28,12,Hispanic
2014,205,30,16,Other
2014,206,20,9,Hispanic
2014,207,17,11,Hispanic
2014,208,17,11,Hispanic
2014,214,18,13,Hispanic
2014,215,18,11,Hispanic
2014,217,35,9,Hispanic
2014,218,40,16,Other
2014,221,26,12,Hispanic
2014,224,16,12,Hispanic
2014,227,26,17,White
2014,229,28,12,Hispanic
2014,230,23,11,White
2014,233,36,14,Hispanic
2014,234,29,16,Hispanic
2014,235,40,16,White
2014,239,19,10,Hispanic
2014,242,28,18,Hispanic
2014,243,24,19,White
2014,244,31,13,Hispanic
2014,247,28,16,Other
2014,248,23,12,White
2014,249,36,12,Hispanic
2014,251,33,16,Other
2014,252,33,16,White
2014,253,22,14,White
2014,255,23,12,White
2014,257,36,12,White
2014,258,23,20,White
2014,259,39,14,White
2014,260,26,13,White
2014,261,21,13,White
2014,262,16,11,Hispanic
2014,263,16,10,Hispanic
2014,264,18,11,White
2014,265,19,11,White
2014,267,18,13,White
2014,269,19,12,White
2014,270,33,18,White
2014,271,36,18,White
2014,272,27,16,White
2014,274,22,12,Black
2014,275,18,12,Hispanic
2014,276,30,13,Black
2014,277,27,14,Hispanic
2014,278,28,14,Hispanic
2014,280,21,14,Black
2014,281,19,10,Hispanic
2014,283,31,19,Hispanic
2014,285,31,19,White
2014,287,19,12,White
2014,288,36,20,White
2014,289,21,10,Hispanic
2014,291,24,15,White
2014,292,19,12,White
2014,293,19,12,White
2014,294,17,10,White
2014,295,22,10,White
2014,296,26,16,White
2014,297,26,15,White
2014,298,20,12,Hispanic
2014,299,26,12,White
2014,303,37,16,White
2014,304,57,16,Black
2014,308,20,8,White
2014,309,29,14,White
2014,310,21,11,Hispanic
2014,313,16,12,Black
2014,314,23,14,Black
2014,315,23,12,Black
2014,317,25,20,Hispanic
2014,319,15,10,Hispanic
2014,320,24,12,Hispanic
2014,322,33,16,White
2014,323,25,17,White
2014,325,34,14,Other
2014,326,33,12,Hispanic
2014,327,22,9,Hispanic
2014,328,29,15,Hispanic
2014,330,18,12,Hispanic
2014,331,29,15,Hispanic
2014,332,21,19,White
2014,334,32,16,Hispanic
2014,336,21,13,White
2014,337,17,10,White
2014,339,20,10,Black
2014,342,25,20,White
2014,343,26,18,White
2014,344,24,16,White
2014,345,34,17,White
2014,346,22,8,White
2014,347,21,12,White
2014,348,28,12,White
2014,349,26,15,White
2014,350,30,20,White
2014,351,22,18,White
2014,352,26,16,White
2014,353,28,13,White
2014,357,30,15,White
2014,358,27,12,White
2014,359,17,11,White
2014,360,37,16,White
2014,361,25,12,White
2014,362,20,12,White
2014,366,30,16,White
2014,367,36,15,White
2014,369,18,16,White
2014,370,22,12,White
2014,371,30,16,White
2014,372,37,20,Other
2014,373,24,16,White
2014,374,22,15,White
2014,376,31,16,White
2014,377,32,13,White
2014,379,24,16,White
2014,380,35,18,White
2014,383,31,20,White
2014,386,30,12,Hispanic
2014,387,36,15,Black
2014,388,21,12,Black
2014,390,21,12,Black
2014,392,29,12,Black
2014,394,18,18,Black
2014,396,20,16,Black
2014,397,19,14,Black
2014,398,28,20,Black
2014,401,20,12,White
2014,402,26,12,White
2014,403,23,14,White
2014,404,29,20,White
2014,405,36,16,White
2014,407,30,16,White
2014,408,41,20,White
2014,409,28,20,Black
2014,411,33,19,White
2014,412,21,13,White
2014,413,22,12,White
2014,414,23,12,Hispanic
2014,415,35,17,Black
2014,417,25,16,Black
2014,419,18,13,Black
2014,421,30,16,White
2014,422,30,20,Hispanic
2014,423,43,19,White
2014,424,40,20,Other
2014,427,22,15,Black
2014,429,21,9,Hispanic
2014,433,23,12,White
2014,437,22,12,White
2014,446,39,20,White
2014,447,35,17,White
2014,448,32,17,White
2014,450,38,16,Other
2014,456,22,12,Black
2014,457,41,18,Hispanic
2014,459,20,10,White
2014,461,24,17,White
2014,462,33,18,White
2014,465,22,10,Black
2014,466,18,12,Hispanic
2014,469,24,9,White
2014,473,21,14,Black
2014,475,28,14,White
2014,476,21,14,White
2014,477,35,16,White
2014,478,21,12,White
2014,479,16,16,White
2014,480,30,13,White
2014,481,21,16,White
2014,482,25,17,White
2014,485,21,12,White
2014,486,28,16,White
2014,487,25,16,White
2014,488,20,18,White
2014,489,34,16,White
2014,490,26,18,White
2014,493,27,12,Hispanic
2014,494,38,18,White
2014,497,35,12,White
2014,498,27,12,White
2014,499,28,17,Other
2014,500,36,13,Other
2014,501,29,19,White
2014,502,32,16,White
2014,503,29,18,White
2014,504,34,16,White
2014,505,47,16,White
2014,506,33,18,White
2014,507,30,16,Other
2014,508,23,16,Other
2014,509,26,9,Hispanic
2014,510,29,16,Hispanic
2014,511,21,15,Black
2014,512,25,15,Black
2014,513,16,17,Hispanic
2014,514,28,13,Black
2014,515,34,20,White
2014,517,22,14,Black
2014,518,25,13,Black
2014,520,25,9,Hispanic
2014,522,15,16,Black
2014,523,45,14,White
2014,526,18,10,White
2014,537,25,12,Hispanic
2014,538,36,17,White
2014,540,17,14,White
2014,541,29,20,White
2014,542,21,12,Hispanic
2014,543,25,13,White
2014,545,30,12,White
2014,546,25,16,White
2014,547,26,15,White
2014,548,19,16,White
2014,549,20,16,White
2014,550,28,18,White
2014,551,22,14,White
2014,552,35,17,White
2014,553,19,16,Hispanic
2014,555,24,12,Other
2014,556,21,10,White
2014,559,20,12,Hispanic
2014,560,35,16,White
2014,561,22,16,Hispanic
2014,562,24,13,White
2014,563,21,15,Black
2014,564,32,12,White
2014,565,21,14,White
2014,567,24,16,White
2014,568,32,16,White
2014,569,18,14,Black
2014,570,17,13,Black
2014,571,21,14,Black
2014,573,20,12,Black
2014,574,19,14,Hispanic
2014,575,47,11,Black
2014,576,35,16,Black
2014,577,26,15,Black
2014,578,34,12,White
2014,579,26,16,White
2014,580,30,18,Other
2014,581,27,20,White
2014,582,33,12,White
2014,583,29,12,White
2014,585,27,13,White
2014,586,20,12,Black
2014,587,28,16,White
2014,588,27,14,White
2014,589,32,13,Black
2014,590,17,17,White
2014,591,20,15,Black
2014,592,40,20,White
2014,593,19,15,White
2014,594,22,16,White
2014,595,19,13,Black
2014,597,20,13,White
2014,598,18,14,White
2014,599,28,16,Black
2014,600,31,15,White
2014,601,17,12,Black
2014,602,25,14,Black
2014,603,30,20,White
2014,605,18,12,Black
2014,606,28,12,White
2014,607,32,12,Black
2014,609,21,18,White
2014,610,24,17,White
2014,611,26,16,Hispanic
2014,612,17,15,White
2014,613,30,13,White
2014,614,19,12,White
2014,616,32,16,White
2014,617,30,16,White
2014,618,29,16,White
2014,620,33,16,White
2014,621,20,12,White
2014,622,38,17,White
2014,623,25,16,Other
2014,624,34,16,Other
2014,626,21,12,White
2014,628,24,14,White
2014,629,36,14,White
2014,630,21,14,White
2014,634,16,13,Black
2014,635,16,10,Black
2014,637,18,13,Black
2014,638,16,12,Black
2014,639,22,14,Black
2014,640,17,11,Black
2014,642,35,16,White
2014,643,27,13,White
2014,644,31,8,White
2014,645,22,10,White
2014,646,33,14,White
2014,647,20,13,White
2014,649,18,12,Black
2014,651,18,13,Black
2014,652,28,12,Hispanic
2014,654,19,12,Hispanic
2014,655,25,15,White
2014,656,18,14,Black
2014,657,20,14,Black
2014,658,18,13,Black
2014,659,20,12,Black
2014,660,17,12,Black
2014,661,30,16,Black
2014,662,31,12,Black
2014,663,22,12,White
2014,665,19,16,Black
2014,666,18,12,Black
2014,667,24,16,White
2014,669,23,12,White
2014,670,21,13,White
2014,671,28,12,White
2014,673,19,18,Black
2014,674,24,9,Hispanic
2014,675,24,10,Hispanic
2014,676,19,13,Hispanic
2014,677,17,12,Hispanic
2014,678,25,12,Hispanic
2014,681,22,14,Hispanic
2014,685,52,12,Hispanic
2014,687,29,20,White
2014,688,17,14,White
2014,689,25,20,White
2014,690,34,18,Hispanic
2014,691,25,16,White
2014,692,19,12,White
2014,694,19,14,White
2014,699,21,14,White
2014,702,15,12,Black
2014,703,16,13,Black
2014,704,18,14,Black
2014,705,34,14,White
2014,707,29,12,White
2014,708,21,10,White
2014,709,28,11,White
2014,712,18,10,Hispanic
2014,713,27,12,White
2014,714,23,16,Black
2014,715,30,16,Other
2014,718,19,12,Black
2014,721,17,8,Black
2014,722,23,13,Black
2014,724,25,15,Hispanic
2014,727,20,12,Hispanic
2014,729,20,16,Black
2014,730,33,14,White
2014,731,30,16,White
2014,733,32,20,Black
2014,734,27,16,White
2014,735,38,10,White
2014,736,21,12,White
2014,737,26,12,White
2014,738,19,12,White
2014,739,20,12,White
2014,740,21,12,White
2014,741,26,18,Black
2014,742,14,8,Black
2014,744,29,19,Black
2014,746,22,14,Black
2014,747,18,11,Black
2014,748,29,20,Hispanic
2014,749,32,12,Hispanic
2014,750,33,11,Hispanic
2014,751,29,14,Hispanic
2014,752,30,20,White
2014,753,21,12,Black
2014,755,24,12,Black
2014,756,22,15,Black
2014,757,30,14,Black
