id,year,agekdbrn,educ
1698,2004,25,14
1699,2004,36,18
1700,2004,19,10
1703,2004,26,15
1705,2004,30,16
1706,2004,25,12
1707,2004,18,11
1710,2004,18,12
1711,2004,18,10
1712,2004,22,12
1713,2004,23,12
1714,2004,21,11
1715,2004,22,11
1716,2004,30,15
1717,2004,25,12
1719,2004,25,14
1720,2004,20,15
1722,2004,21,12
1723,2004,24,12
1724,2004,20,12
1725,2004,24,11
1726,2004,19,9
1727,2004,19,12
1728,2004,19,14
1729,2004,22,14
1733,2004,19,8
1734,2004,21,12
1738,2004,25,12
1740,2004,21,12
1742,2004,23,12
1744,2004,27,18
1745,2004,23,17
1746,2004,22,15
1748,2004,20,12
1749,2004,32,19
1750,2004,30,17
1751,2004,20,14
1752,2004,21,17
1753,2004,25,11
1755,2004,20,9
1756,2004,23,12
1758,2004,23,12
1759,2004,19,8
1760,2004,20,12
1761,2004,23,16
1762,2004,25,12
1764,2004,27,12
1765,2004,19,12
1766,2004,26,16
1767,2004,31,14
1768,2004,26,14
1770,2004,20,12
1774,2004,22,16
1777,2004,19,9
1778,2004,21,14
1780,2004,39,18
1781,2004,27,16
1784,2004,19,10
1785,2004,33,16
1786,2004,21,10
1787,2004,19,11
1788,2004,21,12
1789,2004,19,16
1793,2004,27,16
1795,2004,25,15
1799,2004,17,12
1800,2004,18,12
1802,2004,26,14
1804,2004,27,12
1805,2004,23,14
1806,2004,30,12
1807,2004,22,14
1808,2004,20,15
1809,2004,18,11
1810,2004,20,11
1812,2004,19,12
1813,2004,19,12
1815,2004,19,14
1816,2004,16,19
1817,2004,19,12
1818,2004,26,14
1819,2004,27,16
1820,2004,24,15
1821,2004,20,12
1823,2004,28,18
1824,2004,19,12
1825,2004,24,12
1826,2004,27,14
1827,2004,25,12
1828,2004,17,11
1830,2004,25,17
1831,2004,27,17
1836,2004,20,16
1838,2004,32,12
1839,2004,26,14
1840,2004,30,16
1842,2004,23,15
1843,2004,24,14
1844,2004,21,12
1845,2004,24,15
1848,2004,39,20
1849,2004,21,12
1850,2004,18,11
1851,2004,25,14
1853,2004,16,12
1854,2004,34,12
1857,2004,23,15
1858,2004,24,16
1859,2004,19,12
1861,2004,27,15
1865,2004,31,16
1866,2004,28,18
1868,2004,24,18
1871,2004,22,14
1872,2004,25,12
1876,2004,30,15
1877,2004,22,15
1878,2004,30,20
1881,2004,26,19
1882,2004,24,12
1884,2004,25,12
1885,2004,30,14
1886,2004,39,18
1887,2004,22,12
1888,2004,20,14
1889,2004,20,12
1894,2004,18,20
1897,2004,19,14
1898,2004,25,12
1899,2004,22,12
1900,2004,23,12
1902,2004,30,18
1903,2004,25,14
1906,2004,24,17
1911,2004,23,12
1912,2004,23,15
1914,2004,20,16
1916,2004,32,16
1917,2004,27,14
1918,2004,24,16
1920,2004,25,12
1922,2004,26,14
1923,2004,26,20
1924,2004,22,12
1925,2004,23,12
1927,2004,19,17
1930,2004,27,16
1931,2004,24,14
1935,2004,21,12
1937,2004,20,18
1938,2004,27,12
1939,2004,18,11
1940,2004,19,12
1941,2004,22,9
1942,2004,27,12
1945,2004,17,12
1948,2004,18,11
1950,2004,23,16
1951,2004,35,12
1953,2004,22,12
1954,2004,24,14
1955,2004,21,10
1956,2004,25,14
1958,2004,20,14
1960,2004,16,11
1962,2004,31,10
1964,2004,27,14
1969,2004,34,16
1970,2004,16,11
1974,2004,25,17
1975,2004,19,10
1976,2004,22,12
1977,2004,18,12
1979,2004,28,16
1980,2004,27,15
1981,2004,23,12
1982,2004,26,14
1983,2004,18,14
1984,2004,36,14
1986,2004,27,12
1989,2004,34,12
1990,2004,25,12
1991,2004,27,16
1992,2004,28,16
1993,2004,24,16
1994,2004,20,12
1996,2004,24,15
1997,2004,36,16
2000,2004,34,16
2001,2004,19,12
2005,2004,21,20
2006,2004,28,16
2007,2004,37,20
2008,2004,21,12
2010,2004,22,12
2011,2004,17,8
2012,2004,26,17
2013,2004,26,12
2014,2004,18,12
2017,2004,21,18
2018,2004,34,16
2020,2004,18,15
2021,2004,26,19
2022,2004,27,12
2023,2004,36,15
2025,2004,27,20
2026,2004,30,14
2027,2004,20,12
2028,2004,18,12
2030,2004,29,14
2032,2004,19,12
2033,2004,32,16
2034,2004,31,19
2035,2004,31,20
2038,2004,21,17
2041,2004,23,16
2051,2004,22,12
2055,2004,21,12
2061,2004,24,14
2062,2004,27,12
2063,2004,19,10
2064,2004,26,14
2065,2004,29,12
2066,2004,23,20
2068,2004,23,18
2069,2004,23,14
2070,2004,20,12
2072,2004,25,12
2073,2004,31,12
2074,2004,25,12
2075,2004,25,11
2077,2004,18,14
2080,2004,47,15
2082,2004,38,11
2085,2004,24,14
2086,2004,21,14
2087,2004,26,14
2088,2004,22,12
2090,2004,24,16
2095,2004,24,14
2096,2004,31,14
2098,2004,18,12
2099,2004,22,19
2100,2004,25,10
2101,2004,23,15
2102,2004,25,12
2103,2004,21,12
2104,2004,27,16
2105,2004,30,12
2107,2004,23,14
2108,2004,20,8
2109,2004,26,12
2110,2004,21,12
2111,2004,20,12
2113,2004,25,15
2115,2004,20,12
2116,2004,19,8
2118,2004,25,12
2119,2004,21,12
2120,2004,25,12
2121,2004,19,12
2123,2004,32,19
2124,2004,33,12
2125,2004,14,12
2126,2004,21,12
2133,2004,22,12
2134,2004,24,12
2135,2004,26,16
2136,2004,30,14
2137,2004,25,16
2139,2004,19,12
2140,2004,28,18
2142,2004,19,18
2147,2004,19,10
2149,2004,21,10
2150,2004,20,16
2155,2004,28,12
2156,2004,20,12
2157,2004,25,10
2158,2004,22,12
2159,2004,17,11
2160,2004,17,12
2161,2004,20,14
2163,2004,18,12
2164,2004,29,12
2165,2004,16,10
2166,2004,19,12
2167,2004,19,11
2169,2004,19,12
2170,2004,19,12
2171,2004,18,8
2172,2004,19,8
2174,2004,20,15
2175,2004,29,11
2176,2004,14,10
2177,2004,24,8
2178,2004,25,12
2179,2004,14,12
2180,2004,21,12
2181,2004,27,8
2183,2004,20,16
2184,2004,22,12
2185,2004,21,12
2190,2004,15,9
2194,2004,16,12
2195,2004,38,12
2196,2004,16,12
2197,2004,34,16
2198,2004,21,12
2200,2004,17,10
2202,2004,27,17
2203,2004,18,9
2204,2004,24,16
2205,2004,17,8
2207,2004,18,8
2209,2004,27,16
2210,2004,16,9
2211,2004,26,16
2213,2004,19,11
2214,2004,21,11
2215,2004,25,12
2216,2004,18,12
2218,2004,21,17
2219,2004,18,12
2220,2004,28,9
2221,2004,22,9
2222,2004,19,12
2223,2004,24,12
2224,2004,22,12
2225,2004,20,12
2226,2004,21,12
2228,2004,18,12
2229,2004,19,10
2232,2004,17,14
2233,2004,24,16
2234,2004,29,12
2235,2004,19,11
2236,2004,28,12
2237,2004,21,11
2238,2004,41,14
2239,2004,17,12
2240,2004,25,12
2241,2004,23,8
2243,2004,39,14
2244,2004,19,14
2245,2004,26,11
2246,2004,16,10
2247,2004,31,12
2248,2004,26,19
2249,2004,25,12
2252,2004,18,20
2254,2004,26,12
2256,2004,19,12
2257,2004,21,12
2259,2004,31,15
2260,2004,24,15
2262,2004,18,11
2264,2004,43,14
2265,2004,22,12
2266,2004,17,12
2267,2004,32,9
2268,2004,17,10
2269,2004,27,15
2271,2004,21,14
2272,2004,20,12
2273,2004,27,16
2274,2004,30,12
2275,2004,32,12
2277,2004,20,18
2279,2004,19,12
2280,2004,24,12
2281,2004,17,16
2282,2004,23,16
2284,2004,33,14
2285,2004,21,12
2287,2004,35,16
2288,2004,24,11
2289,2004,17,10
2290,2004,29,14
2291,2004,27,15
2292,2004,31,14
2293,2004,15,14
2294,2004,24,9
2297,2004,23,14
2298,2004,23,10
2300,2004,23,12
2301,2004,20,12
2302,2004,28,18
2303,2004,30,17
2304,2004,25,14
2306,2004,31,19
2307,2004,28,14
2308,2004,21,11
2309,2004,19,16
2310,2004,26,16
2312,2004,34,12
2313,2004,16,9
2314,2004,20,12
2315,2004,24,12
2317,2004,16,11
2318,2004,23,12
2319,2004,23,12
2321,2004,16,11
2322,2004,30,12
2323,2004,23,8
2324,2004,30,19
2325,2004,17,18
2326,2004,22,16
2327,2004,31,12
2329,2004,27,12
2330,2004,29,16
2331,2004,26,14
2332,2004,22,12
2334,2004,27,14
2335,2004,28,14
2336,2004,18,14
2338,2004,19,14
2339,2004,26,16
2340,2004,23,8
2341,2004,21,16
2342,2004,25,12
2343,2004,25,12
2344,2004,25,20
2345,2004,22,12
2346,2004,21,12
2348,2004,27,17
2351,2004,20,11
2352,2004,21,11
2353,2004,22,12
2355,2004,20,8
2357,2004,19,11
2358,2004,17,8
2359,2004,18,8
2360,2004,28,16
2362,2004,23,14
2364,2004,30,12
2365,2004,19,12
2366,2004,36,16
2367,2004,33,20
2368,2004,33,16
2369,2004,38,16
2371,2004,23,16
2372,2004,23,18
2373,2004,23,12
2374,2004,18,12
2375,2004,28,16
2376,2004,30,15
2377,2004,25,14
2378,2004,17,14
2379,2004,29,12
2381,2004,24,16
2383,2004,26,15
2384,2004,18,11
2385,2004,24,12
2386,2004,20,12
2387,2004,19,12
2388,2004,25,9
2389,2004,22,14
2390,2004,20,12
2391,2004,26,12
2392,2004,26,12
2396,2004,27,12
2398,2004,22,16
2399,2004,18,12
2404,2004,21,12
2406,2004,17,12
2407,2004,23,16
2409,2004,26,16
2410,2004,29,9
2411,2004,31,14
2413,2004,18,8
2417,2004,19,12
2418,2004,19,14
2419,2004,18,14
2420,2004,22,10
2422,2004,19,8
2423,2004,21,14
2424,2004,27,12
2425,2004,17,14
2426,2004,37,11
2427,2004,25,15
2428,2004,22,14
2429,2004,21,15
2430,2004,19,16
2431,2004,12,12
2432,2004,18,15
2434,2004,30,11
2435,2004,21,15
2436,2004,18,14
2438,2004,17,10
2439,2004,23,14
2440,2004,20,12
2442,2004,20,12
2443,2004,20,20
2445,2004,22,12
2446,2004,24,15
2447,2004,26,16
2448,2004,20,16
2449,2004,20,10
2451,2004,19,9
2454,2004,25,18
2455,2004,27,16
2457,2004,25,14
2458,2004,15,11
2459,2004,28,12
2460,2004,16,10
2461,2004,16,19
2462,2004,26,17
2463,2004,30,20
2464,2004,29,12
2465,2004,20,12
2467,2004,28,14
2468,2004,25,16
2469,2004,25,16
2470,2004,21,14
2471,2004,28,12
2472,2004,18,11
2473,2004,21,10
2474,2004,29,16
2475,2004,18,8
2476,2004,20,14
2477,2004,16,10
2478,2004,46,12
2479,2004,18,11
2483,2004,20,12
2484,2004,21,12
2485,2004,24,16
2488,2004,26,10
2489,2004,19,9
2490,2004,21,15
2491,2004,18,9
2492,2004,20,11
2493,2004,21,9
2494,2004,20,12
2495,2004,16,14
2497,2004,28,14
2498,2004,21,12
2499,2004,21,12
2500,2004,33,12
2501,2004,27,12
2502,2004,17,12
2504,2004,19,11
2505,2004,21,12
2507,2004,20,12
2509,2004,16,19
2511,2004,19,14
2512,2004,19,16
2513,2004,18,11
2514,2004,16,12
2515,2004,21,9
2516,2004,21,14
2518,2004,20,12
2519,2004,20,12
2521,2004,21,12
2523,2004,23,15
2524,2004,21,14
2526,2004,20,12
2528,2004,29,15
2531,2004,24,12
2532,2004,21,12
2535,2004,22,16
2537,2004,17,12
2538,2004,27,12
2540,2004,18,10
2541,2004,23,15
2542,2004,27,12
2543,2004,21,11
2545,2004,20,15
2546,2004,20,15
2547,2004,22,12
2548,2004,19,12
2549,2004,28,14
2550,2004,23,11
2551,2004,20,12
2552,2004,21,12
2553,2004,19,12
2554,2004,20,12
2555,2004,23,12
2556,2004,18,14
2558,2004,18,12
2559,2004,24,16
2560,2004,14,8
2561,2004,17,11
2562,2004,21,12
2563,2004,31,10
2564,2004,20,12
2565,2004,21,11
2566,2004,15,8
2567,2004,23,12
2569,2004,20,12
2571,2004,21,12
2573,2004,23,14
2574,2004,20,18
2575,2004,22,12
2576,2004,27,18
2577,2004,20,12
2579,2004,19,8
2580,2004,24,14
2581,2004,39,8
2582,2004,23,11
2585,2004,19,12
2586,2004,22,12
2587,2004,27,16
2588,2004,30,15
2589,2004,25,14
2590,2004,29,12
2591,2004,22,15
2592,2004,26,17
2594,2004,33,16
2596,2004,20,9
2597,2004,19,14
2602,2004,23,11
2603,2004,21,14
2605,2004,18,14
2608,2004,20,15
2610,2004,21,14
2611,2004,27,14
2613,2004,23,14
2619,2004,22,12
2621,2004,21,10
2624,2004,18,12
2627,2004,26,12
2629,2004,21,12
2630,2004,22,12
2633,2004,24,14
2634,2004,30,14
2635,2004,20,12
2637,2004,21,16
2642,2004,21,20
2643,2004,16,14
2644,2004,30,17
2645,2004,21,14
2646,2004,27,15
2649,2004,22,17
2650,2004,19,11
2652,2004,19,12
2655,2004,20,18
2657,2004,24,17
2658,2004,32,16
2659,2004,20,12
2660,2004,32,18
2662,2004,25,17
2663,2004,17,16
2664,2004,25,12
2665,2004,22,15
2666,2004,23,12
2667,2004,29,16
2668,2004,19,11
2669,2004,20,12
2670,2004,26,17
2672,2004,20,14
2674,2004,18,16
2675,2004,23,19
2676,2004,16,11
2677,2004,17,8
2678,2004,20,12
2679,2004,22,12
2680,2004,25,18
2681,2004,19,14
2683,2004,19,15
2685,2004,32,16
2686,2004,26,10
2688,2004,17,9
2689,2004,17,12
2690,2004,23,12
2691,2004,22,12
2692,2004,25,8
2694,2004,26,18
2695,2004,35,17
2697,2004,24,12
2698,2004,21,12
2699,2004,21,11
2700,2004,29,12
2701,2004,22,12
2703,2004,21,9
2704,2004,22,14
2705,2004,21,12
2706,2004,19,11
2707,2004,24,16
2708,2004,33,16
2710,2004,23,12
2711,2004,39,19
2712,2004,20,16
2714,2004,24,15
2715,2004,22,14
2716,2004,26,12
2717,2004,34,19
2718,2004,24,12
2721,2004,36,14
2722,2004,23,14
2727,2004,22,16
2731,2004,26,16
2732,2004,24,16
2733,2004,32,18
2734,2004,27,16
2735,2004,27,16
2737,2004,26,16
2739,2004,24,12
2740,2004,20,12
2741,2004,35,12
2742,2004,29,11
2747,2004,18,12
2748,2004,30,17
2749,2004,24,12
2751,2004,26,11
2752,2004,23,10
2753,2004,29,16
2755,2004,22,17
2758,2004,24,15
2759,2004,29,16
2760,2004,31,18
2761,2004,31,12
2762,2004,27,16
2763,2004,27,12
2765,2004,23,10
2768,2004,25,14
2769,2004,18,15
2770,2004,22,8
2773,2004,22,12
2774,2004,24,14
2775,2004,20,14
2776,2004,19,14
2777,2004,33,16
2778,2004,21,12
2780,2004,31,16
2781,2004,26,16
2782,2004,18,16
2783,2004,21,12
2784,2004,29,16
2785,2004,26,14
2786,2004,21,14
2787,2004,21,12
2788,2004,24,11
2789,2004,15,10
2791,2004,24,15
2793,2004,15,12
2794,2004,24,16
2797,2004,20,12
2799,2004,24,12
2800,2004,18,8
2801,2004,43,12
2802,2004,24,14
2803,2004,27,16
2804,2004,24,14
2805,2004,19,12
2807,2004,26,19
2810,2004,20,16
2811,2004,18,10
2812,2004,34,16
2,2006,26,14
3,2006,25,9
4,2006,24,12
6,2006,28,16
7,2006,23,12
10,2006,19,18
11,2006,20,9
12,2006,33,12
14,2006,41,16
21,2006,21,16
22,2006,30,12
29,2006,24,12
31,2006,17,14
35,2006,23,12
38,2006,28,12
40,2006,20,14
43,2006,22,15
44,2006,30,10
47,2006,27,14
56,2006,24,20
58,2006,21,17
62,2006,38,9
65,2006,22,12
66,2006,29,16
67,2006,26,12
68,2006,18,10
69,2006,30,12
71,2006,32,16
72,2006,21,12
74,2006,30,16
76,2006,33,18
77,2006,31,16
81,2006,25,16
83,2006,17,9
84,2006,30,16
85,2006,28,12
88,2006,23,12
90,2006,21,10
91,2006,20,10
93,2006,27,10
95,2006,30,16
96,2006,30,17
97,2006,35,19
106,2006,42,15
108,2006,27,18
110,2006,36,20
114,2006,33,17
115,2006,17,12
118,2006,20,11
120,2006,44,12
122,2006,21,12
125,2006,25,12
129,2006,26,16
132,2006,31,14
133,2006,29,16
137,2006,33,12
138,2006,23,14
139,2006,29,16
141,2006,26,16
142,2006,23,16
143,2006,30,18
145,2006,27,14
146,2006,27,14
148,2006,21,12
154,2006,24,12
155,2006,25,12
156,2006,28,14
160,2006,19,16
162,2006,30,16
165,2006,28,12
166,2006,20,16
169,2006,23,16
173,2006,22,14
176,2006,33,16
178,2006,22,10
180,2006,24,14
181,2006,30,16
182,2006,25,12
183,2006,33,16
188,2006,22,20
193,2006,32,12
194,2006,32,9
195,2006,22,12
198,2006,23,18
199,2006,33,20
200,2006,20,18
202,2006,29,16
204,2006,33,18
205,2006,29,20
209,2006,21,15
212,2006,26,15
213,2006,26,12
214,2006,27,16
218,2006,25,12
221,2006,18,10
223,2006,20,12
224,2006,22,14
228,2006,26,17
230,2006,18,16
233,2006,33,16
235,2006,36,14
236,2006,30,18
237,2006,37,15
238,2006,29,19
239,2006,23,16
242,2006,20,12
245,2006,22,12
249,2006,28,16
251,2006,34,14
252,2006,27,17
253,2006,31,16
254,2006,19,11
255,2006,22,16
257,2006,29,18
258,2006,30,14
264,2006,32,18
265,2006,27,18
267,2006,25,17
269,2006,32,16
272,2006,22,12
273,2006,27,12
275,2006,27,10
284,2006,26,12
291,2006,40,15
294,2006,27,14
296,2006,21,14
298,2006,19,16
299,2006,19,12
300,2006,18,14
308,2006,26,20
309,2006,25,12
310,2006,18,14
312,2006,40,15
319,2006,30,16
321,2006,31,11
322,2006,27,15
323,2006,21,16
326,2006,24,12
329,2006,18,14
331,2006,15,9
333,2006,18,12
336,2006,28,16
340,2006,16,20
342,2006,30,16
343,2006,32,17
348,2006,23,14
351,2006,28,15
358,2006,19,12
366,2006,35,12
371,2006,21,9
372,2006,17,12
373,2006,16,12
375,2006,26,16
376,2006,23,12
377,2006,20,8
378,2006,34,14
380,2006,29,15
382,2006,37,16
384,2006,19,16
387,2006,25,10
390,2006,24,12
391,2006,17,12
394,2006,21,12
398,2006,21,12
399,2006,22,14
403,2006,22,14
408,2006,30,14
410,2006,23,14
413,2006,26,15
414,2006,34,18
416,2006,30,17
417,2006,29,16
418,2006,20,10
420,2006,30,14
421,2006,33,12
423,2006,33,16
427,2006,19,16
428,2006,26,16
431,2006,31,12
432,2006,21,12
435,2006,28,18
438,2006,22,14
440,2006,29,20
445,2006,18,15
451,2006,36,14
458,2006,43,12
459,2006,22,12
461,2006,34,12
462,2006,25,14
463,2006,15,9
472,2006,33,14
473,2006,20,11
477,2006,24,17
480,2006,19,16
482,2006,34,14
484,2006,22,12
487,2006,19,14
488,2006,24,12
491,2006,23,16
492,2006,22,12
500,2006,26,15
501,2006,30,16
504,2006,29,16
505,2006,38,16
506,2006,19,14
507,2006,21,14
509,2006,22,12
512,2006,25,16
517,2006,26,14
518,2006,17,11
519,2006,33,16
521,2006,18,16
523,2006,23,10
524,2006,29,12
526,2006,18,12
527,2006,37,18
529,2006,23,17
530,2006,23,17
540,2006,32,20
542,2006,28,12
545,2006,20,12
546,2006,40,18
551,2006,22,16
554,2006,23,12
558,2006,30,16
559,2006,20,14
561,2006,21,11
565,2006,40,14
570,2006,26,17
571,2006,27,17
578,2006,27,16
580,2006,30,14
583,2006,31,14
588,2006,22,9
590,2006,27,15
591,2006,23,12
592,2006,21,14
595,2006,19,11
596,2006,16,11
599,2006,19,12
603,2006,19,12
605,2006,20,12
606,2006,25,12
609,2006,21,12
611,2006,21,12
613,2006,27,12
614,2006,29,17
615,2006,24,16
616,2006,38,9
621,2006,18,15
625,2006,33,18
627,2006,20,14
628,2006,19,15
629,2006,24,14
630,2006,25,12
631,2006,32,16
632,2006,21,14
634,2006,23,16
635,2006,16,14
636,2006,20,15
637,2006,30,18
638,2006,30,10
641,2006,22,14
643,2006,31,16
645,2006,21,11
646,2006,29,14
649,2006,24,16
650,2006,25,12
651,2006,19,12
652,2006,25,14
654,2006,36,12
657,2006,24,14
662,2006,34,12
664,2006,20,12
668,2006,27,16
669,2006,20,8
670,2006,21,15
671,2006,17,15
675,2006,22,14
679,2006,19,14
683,2006,23,16
684,2006,25,12
686,2006,28,16
691,2006,27,14
693,2006,24,16
701,2006,25,15
703,2006,26,9
706,2006,18,12
709,2006,27,12
710,2006,20,14
711,2006,20,14
712,2006,17,10
714,2006,20,16
717,2006,20,14
718,2006,22,12
721,2006,40,12
728,2006,20,14
737,2006,23,11
739,2006,21,12
741,2006,34,14
744,2006,18,11
745,2006,18,14
746,2006,29,16
750,2006,28,11
751,2006,22,11
752,2006,29,12
753,2006,28,18
756,2006,28,15
758,2006,17,14
760,2006,17,14
761,2006,24,16
763,2006,18,10
764,2006,36,12
766,2006,25,12
767,2006,26,17
768,2006,22,18
769,2006,36,12
772,2006,26,19
777,2006,22,12
780,2006,19,12
781,2006,23,11
785,2006,18,11
786,2006,15,12
788,2006,17,11
789,2006,20,15
790,2006,15,11
792,2006,32,18
794,2006,22,18
798,2006,24,20
801,2006,20,20
804,2006,23,12
805,2006,30,12
806,2006,20,12
808,2006,36,10
810,2006,24,16
811,2006,24,12
812,2006,22,16
816,2006,24,15
821,2006,23,12
824,2006,17,11
830,2006,32,14
831,2006,21,10
832,2006,16,12
833,2006,17,12
836,2006,15,9
837,2006,19,15
839,2006,23,14
840,2006,22,14
843,2006,30,16
844,2006,26,16
845,2006,22,14
846,2006,28,12
847,2006,30,18
851,2006,19,11
853,2006,22,16
856,2006,28,14
857,2006,21,14
860,2006,20,9
865,2006,18,11
866,2006,20,11
868,2006,27,16
870,2006,28,18
875,2006,18,16
876,2006,25,12
878,2006,26,14
881,2006,20,12
882,2006,32,14
883,2006,21,9
888,2006,21,15
891,2006,20,16
895,2006,32,14
902,2006,19,14
903,2006,21,9
904,2006,18,14
905,2006,21,14
906,2006,16,12
907,2006,19,11
910,2006,21,14
920,2006,32,14
925,2006,19,12
927,2006,27,16
928,2006,21,12
929,2006,26,14
930,2006,23,16
931,2006,20,16
934,2006,28,14
936,2006,20,9
941,2006,23,16
942,2006,21,12
945,2006,34,14
947,2006,35,14
948,2006,20,12
949,2006,25,12
951,2006,19,12
952,2006,18,11
955,2006,16,12
960,2006,27,18
962,2006,26,16
968,2006,29,16
969,2006,16,14
970,2006,20,14
974,2006,43,16
977,2006,45,16
982,2006,29,17
984,2006,32,16
985,2006,29,16
986,2006,31,16
987,2006,26,16
990,2006,30,12
991,2006,24,16
995,2006,17,8
996,2006,21,14
1000,2006,20,9
1004,2006,25,14
1005,2006,23,16
1006,2006,30,16
1007,2006,29,20
1013,2006,21,17
1014,2006,23,12
1015,2006,16,12
1016,2006,24,9
1018,2006,18,12
1020,2006,28,16
1023,2006,26,16
1024,2006,28,16
1025,2006,33,20
1027,2006,26,12
1030,2006,18,14
1031,2006,17,12
1032,2006,22,12
1034,2006,20,14
1035,2006,26,8
1036,2006,18,12
1042,2006,20,12
1043,2006,33,9
1046,2006,35,12
1047,2006,21,15
1049,2006,17,14
1051,2006,18,14
1052,2006,18,15
1055,2006,16,10
1056,2006,27,14
1057,2006,36,18
1060,2006,34,19
1061,2006,31,16
1072,2006,16,12
1077,2006,32,18
1083,2006,25,12
1090,2006,26,16
1093,2006,30,20
1095,2006,34,16
1096,2006,20,12
1097,2006,40,16
1098,2006,25,16
1100,2006,33,18
1101,2006,32,16
1105,2006,28,12
1107,2006,20,11
1108,2006,21,12
1109,2006,28,18
1111,2006,20,12
1115,2006,26,17
1120,2006,31,16
1121,2006,19,14
1124,2006,21,12
1127,2006,26,12
1128,2006,29,17
1129,2006,20,12
1135,2006,30,12
1138,2006,20,14
1139,2006,27,17
1141,2006,26,14
1144,2006,26,18
1149,2006,24,10
1150,2006,23,14
1156,2006,20,14
1162,2006,26,12
1164,2006,26,12
1165,2006,24,15
1168,2006,18,14
1169,2006,19,12
1170,2006,26,14
1171,2006,29,12
1172,2006,27,12
1175,2006,21,14
1176,2006,29,15
1177,2006,39,19
1178,2006,30,19
1179,2006,35,16
1182,2006,18,14
1184,2006,37,16
1189,2006,21,14
1193,2006,15,11
1196,2006,19,11
1198,2006,18,11
1199,2006,33,15
1200,2006,19,12
1201,2006,27,16
1202,2006,22,12
1206,2006,22,12
1207,2006,22,16
1208,2006,31,16
1212,2006,20,18
1216,2006,29,12
1217,2006,25,14
1220,2006,31,14
1221,2006,25,16
1223,2006,23,12
1224,2006,32,16
1225,2006,21,18
1227,2006,20,12
1230,2006,28,15
1231,2006,17,10
1237,2006,19,10
1241,2006,29,19
